run_id,event_id,timestamp,t_min,step,event_type,product,triggered_by,duration_min,notes
RUN-0069,EVT-00229,2024-02-06T06:25:58.954696906,25.983,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0069,EVT-00230,2024-02-06T19:59:14.109242214,839.235,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0069,EVT-00231,2024-02-06T20:19:14.695553004,859.245,separation,separation_start,QUARK,scheduled,,
RUN-0069,EVT-00232,2024-02-06T21:49:04.808932098,949.08,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0069,EVT-00233,2024-02-06T23:07:14.223926703,1027.237,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0070,EVT-00234,2024-01-22T14:53:37.264485437,113.621,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0071,EVT-00235,2024-02-06T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0071,EVT-00236,2024-02-06T22:25:02.851335111,25.048,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0071,EVT-00237,2024-02-07T11:12:44.069731164,792.734,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0071,EVT-00238,2024-02-07T11:33:22.456981002,813.374,separation,separation_start,QUARK,scheduled,,
RUN-0071,EVT-00239,2024-02-07T12:43:26.250701687,883.438,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0071,EVT-00240,2024-02-07T13:51:47.507562172,951.792,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0072,EVT-00241,2024-01-22T19:54:52.384023633,114.873,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0073,EVT-00242,2024-02-07T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0073,EVT-00243,2024-02-07T14:47:01.188351750,47.02,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0073,EVT-00244,2024-02-08T04:07:51.545502272,847.859,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0073,EVT-00245,2024-02-08T04:32:25.682059078,872.428,separation,separation_start,QUARK,scheduled,,
RUN-0073,EVT-00246,2024-02-08T05:37:08.078714236,937.135,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0073,EVT-00247,2024-02-08T07:04:11.586405568,1024.193,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0074,EVT-00248,2024-01-23T00:58:29.230180376,118.487,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0075,EVT-00249,2024-01-23T05:50:52.957397637,110.883,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0076,EVT-00250,2024-02-08T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0076,EVT-00251,2024-02-08T06:26:10.413862765,26.174,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0076,EVT-00252,2024-02-08T17:05:11.493312258,665.192,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0076,EVT-00253,2024-02-08T17:26:45.438730715,686.757,separation,separation_start,QUARK,scheduled,,
RUN-0076,EVT-00254,2024-02-08T18:01:14.564034980,721.243,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0076,EVT-00255,2024-02-08T19:18:03.777033959,798.063,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0079,EVT-00256,2024-02-08T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0079,EVT-00257,2024-02-08T22:32:33.961042099,32.566,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0079,EVT-00258,2024-02-09T09:35:57.863367715,695.964,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0079,EVT-00259,2024-02-09T09:49:59.602907034,709.993,separation,separation_start,QUARK,scheduled,,
RUN-0079,EVT-00260,2024-02-09T10:52:18.014251744,772.3,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0079,EVT-00261,2024-02-09T11:56:01.619357030,836.027,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0081,EVT-00262,2024-01-24T01:52:46.756097637,112.779,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0082,EVT-00263,2024-02-09T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0082,EVT-00264,2024-02-09T14:37:57.609789639,37.96,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0082,EVT-00265,2024-02-10T03:04:23.723811370,784.395,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0082,EVT-00266,2024-02-10T03:22:05.046011376,802.084,separation,separation_start,QUARK,scheduled,,
RUN-0082,EVT-00267,2024-02-10T04:31:05.219306400,871.087,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0082,EVT-00268,2024-02-10T05:45:51.180507853,945.853,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0085,EVT-00269,2024-02-10T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0085,EVT-00270,2024-02-10T06:31:47.653480806,31.794,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0085,EVT-00271,2024-02-10T19:47:42.965388902,827.716,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0085,EVT-00272,2024-02-10T20:03:48.925405094,843.815,separation,separation_start,QUARK,scheduled,,
RUN-0085,EVT-00273,2024-02-10T21:15:47.245298433,915.787,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0085,EVT-00274,2024-02-10T22:28:28.352180084,988.473,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0086,EVT-00275,2024-01-24T17:16:37.341536160,136.622,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0087,EVT-00276,2024-01-24T22:15:25.304575234,135.422,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0088,EVT-00277,2024-02-10T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0088,EVT-00278,2024-02-10T22:30:30.817131446,30.514,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0088,EVT-00279,2024-02-11T09:30:49.242996061,690.821,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0088,EVT-00280,2024-02-11T09:41:16.385104228,701.273,separation,separation_start,QUARK,scheduled,,
RUN-0088,EVT-00281,2024-02-11T10:52:31.644494945,772.527,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0088,EVT-00282,2024-02-11T11:48:52.153479990,828.869,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0090,EVT-00283,2024-01-25T08:21:49.988963178,141.833,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0091,EVT-00284,2024-02-11T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0091,EVT-00285,2024-02-11T14:38:09.413692721,38.157,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0091,EVT-00286,2024-02-12T04:49:53.460941146,889.891,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0091,EVT-00287,2024-02-12T04:55:19.053096577,895.318,separation,separation_start,QUARK,scheduled,,
RUN-0091,EVT-00288,2024-02-12T06:07:26.389610245,967.44,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0091,EVT-00289,2024-02-12T07:20:41.347337739,1040.689,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0092,EVT-00290,2024-02-12T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0092,EVT-00291,2024-02-12T06:47:01.830500138,47.031,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0092,EVT-00292,2024-02-12T18:42:37.644507391,762.627,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0092,EVT-00293,2024-02-12T18:52:22.167781120,772.369,separation,separation_start,QUARK,scheduled,,
RUN-0092,EVT-00294,2024-02-12T19:39:07.567381854,819.126,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0092,EVT-00295,2024-02-12T20:57:30.487903243,897.508,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0093,EVT-00296,2024-02-12T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0093,EVT-00297,2024-02-12T22:51:26.783489664,51.446,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0093,EVT-00298,2024-02-13T13:19:35.938646819,919.599,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0093,EVT-00299,2024-02-13T13:41:43.458023335,941.724,separation,separation_start,QUARK,scheduled,,
RUN-0093,EVT-00300,2024-02-13T14:52:18.985814273,1012.316,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0093,EVT-00301,2024-02-13T16:07:44.510722883,1087.742,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0094,EVT-00302,2024-01-25T13:07:03.432997179,127.057,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0095,EVT-00303,2024-01-25T17:44:51.996223104,104.867,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0096,EVT-00304,2024-02-13T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0096,EVT-00305,2024-02-13T14:27:05.917879200,27.099,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0096,EVT-00306,2024-02-14T03:56:50.922562799,836.849,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0096,EVT-00307,2024-02-14T04:06:02.132035755,846.036,separation,separation_start,QUARK,scheduled,,
RUN-0096,EVT-00308,2024-02-14T05:23:21.910256028,923.365,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0096,EVT-00309,2024-02-14T06:19:36.015137460,979.6,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0097,EVT-00310,2024-02-14T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0097,EVT-00311,2024-02-14T06:54:47.358641911,54.789,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0097,EVT-00312,2024-02-14T20:47:20.373192092,887.34,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0097,EVT-00313,2024-02-14T20:55:00.568210776,895.009,separation,separation_start,QUARK,scheduled,,
RUN-0097,EVT-00314,2024-02-14T21:27:54.162740901,927.903,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0097,EVT-00315,2024-02-14T22:41:04.335870371,1001.072,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0098,EVT-00316,2024-01-25T22:39:31.369289994,99.523,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0099,EVT-00317,2024-01-26T04:30:54.411860882,150.907,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0100,EVT-00318,2024-01-26T09:14:41.648861742,134.694,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0101,EVT-00319,2024-01-26T14:16:12.761438420,136.213,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0102,EVT-00320,2024-02-14T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0102,EVT-00321,2024-02-14T22:32:30.801039485,32.513,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0102,EVT-00322,2024-02-15T13:01:08.490822914,901.142,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0102,EVT-00323,2024-02-15T13:09:21.790456247,909.363,separation,separation_start,QUARK,scheduled,,
RUN-0102,EVT-00324,2024-02-15T13:58:25.934294999,958.432,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0102,EVT-00325,2024-02-15T15:01:54.648400778,1021.911,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0104,EVT-00326,2024-02-15T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0104,EVT-00327,2024-02-15T14:42:42.083078671,42.701,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0104,EVT-00328,2024-02-16T04:34:54.360931439,874.906,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0104,EVT-00329,2024-02-16T04:44:54.642376918,884.911,separation,separation_start,QUARK,scheduled,,
RUN-0104,EVT-00330,2024-02-16T05:26:48.125462530,926.802,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0104,EVT-00331,2024-02-16T06:45:23.145710331,1005.386,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0105,EVT-00332,2024-01-27T00:05:48.084304919,125.801,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0106,EVT-00333,2024-01-27T05:15:27.849901600,135.464,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0108,EVT-00334,2024-01-27T15:00:22.488270284,120.375,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0109,EVT-00335,2024-02-16T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0109,EVT-00336,2024-02-16T06:34:53.365754552,34.889,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0109,EVT-00337,2024-02-16T18:11:18.933464738,731.316,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0109,EVT-00338,2024-02-16T18:24:59.058359940,744.984,separation,separation_start,QUARK,scheduled,,
RUN-0109,EVT-00339,2024-02-16T19:02:20.475852488,782.341,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0109,EVT-00340,2024-02-16T20:06:32.344927414,846.539,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0110,EVT-00341,2024-01-27T20:05:30.820417289,125.514,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0111,EVT-00342,2024-02-16T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0111,EVT-00343,2024-02-16T22:33:24.855939352,33.414,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0111,EVT-00344,2024-02-17T12:53:22.184871030,893.37,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0111,EVT-00345,2024-02-17T13:07:30.291235838,907.505,separation,separation_start,QUARK,scheduled,,
RUN-0111,EVT-00346,2024-02-17T14:21:14.395533336,981.24,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0111,EVT-00347,2024-02-17T15:36:39.383467873,1056.656,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0112,EVT-00348,2024-02-17T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0112,EVT-00349,2024-02-17T14:19:21.507425291,19.358,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0112,EVT-00350,2024-02-18T03:22:39.834764241,802.664,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0112,EVT-00351,2024-02-18T03:45:17.664786745,825.294,separation,separation_start,QUARK,scheduled,,
RUN-0112,EVT-00352,2024-02-18T05:14:45.817198163,914.764,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0112,EVT-00353,2024-02-18T06:31:14.410456943,991.24,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0114,EVT-00354,2024-01-28T05:33:03.475653757,93.058,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0115,EVT-00355,2024-02-18T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0115,EVT-00356,2024-02-18T06:33:48.888201936,33.815,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0115,EVT-00357,2024-02-18T18:28:06.538318,748.109,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0115,EVT-00358,2024-02-18T18:43:17.387150004,763.29,separation,separation_start,QUARK,scheduled,,
RUN-0115,EVT-00359,2024-02-18T19:26:51.666461842,806.861,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0115,EVT-00360,2024-02-18T20:48:56.142897667,888.936,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0116,EVT-00361,2024-01-28T10:53:34.425135452,113.574,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0117,EVT-00362,2024-01-28T15:56:35.733088480,116.596,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0118,EVT-00363,2024-02-18T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0118,EVT-00364,2024-02-18T22:38:38.719601962,38.645,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0118,EVT-00365,2024-02-19T11:24:39.119817518,804.652,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0118,EVT-00366,2024-02-19T11:33:22.531907965,813.376,separation,separation_start,QUARK,scheduled,,
RUN-0118,EVT-00367,2024-02-19T13:00:50.702995834,900.845,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0118,EVT-00368,2024-02-19T13:47:54.920033606,947.915,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0119,EVT-00369,2024-01-28T20:56:06.785832705,116.113,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0122,EVT-00370,2024-02-19T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0122,EVT-00371,2024-02-19T14:34:30.596345503,34.51,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0122,EVT-00372,2024-02-20T03:05:59.771520521,785.996,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0122,EVT-00373,2024-02-20T03:20:15.091984112,800.252,separation,separation_start,QUARK,scheduled,,
RUN-0122,EVT-00374,2024-02-20T04:47:46.842968896,887.781,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0122,EVT-00375,2024-02-20T05:51:14.028473278,951.234,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0123,EVT-00376,2024-01-29T11:50:54.614189348,110.91,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0124,EVT-00377,2024-02-20T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0124,EVT-00378,2024-02-20T06:34:23.722221425,34.395,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0124,EVT-00379,2024-02-20T19:12:16.883845539,792.281,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0124,EVT-00380,2024-02-20T19:32:04.416933562,812.074,separation,separation_start,QUARK,scheduled,,
RUN-0124,EVT-00381,2024-02-20T20:03:14.435537961,843.241,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0124,EVT-00382,2024-02-20T21:10:10.931370453,910.182,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0125,EVT-00383,2024-02-20T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0125,EVT-00384,2024-02-20T22:46:43.699729992,46.728,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0125,EVT-00385,2024-02-21T10:19:12.473435778,739.208,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0125,EVT-00386,2024-02-21T10:40:47.138921263,760.786,separation,separation_start,QUARK,scheduled,,
RUN-0125,EVT-00387,2024-02-21T11:13:46.686202128,793.778,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0125,EVT-00388,2024-02-21T12:23:57.205510732,863.953,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0127,EVT-00389,2024-01-29T22:21:57.471233056,141.958,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0128,EVT-00390,2024-02-21T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0128,EVT-00391,2024-02-21T14:38:48.781189683,38.813,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0128,EVT-00392,2024-02-22T02:19:16.343154617,739.272,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0128,EVT-00393,2024-02-22T02:24:47.871899364,744.798,separation,separation_start,QUARK,scheduled,,
RUN-0128,EVT-00394,2024-02-22T03:33:55.918190506,813.932,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0128,EVT-00395,2024-02-22T04:55:27.024853620,895.45,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0129,EVT-00396,2024-02-22T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0129,EVT-00397,2024-02-22T06:50:27.907735198,50.465,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0129,EVT-00398,2024-02-22T20:03:53.754876851,843.896,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0129,EVT-00399,2024-02-22T20:22:03.341089052,862.056,separation,separation_start,QUARK,scheduled,,
RUN-0129,EVT-00400,2024-02-22T21:46:19.154881042,946.319,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0129,EVT-00401,2024-02-22T22:46:31.664125206,1006.528,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0130,EVT-00402,2024-01-30T02:42:47.239698175,102.787,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0131,EVT-00403,2024-02-22T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0131,EVT-00404,2024-02-22T22:46:12.476701800,46.208,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0131,EVT-00405,2024-02-23T12:52:46.859111999,892.781,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0131,EVT-00406,2024-02-23T13:17:25.775586030,917.43,separation,separation_start,QUARK,scheduled,,
RUN-0131,EVT-00407,2024-02-23T14:31:10.685743606,991.178,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0131,EVT-00408,2024-02-23T15:35:49.181206350,1055.82,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0132,EVT-00409,2024-01-30T08:03:24.376854621,123.406,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0133,EVT-00410,2024-02-23T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0133,EVT-00411,2024-02-23T14:46:55.987858153,46.933,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0133,EVT-00412,2024-02-24T01:06:20.571715975,666.343,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0133,EVT-00413,2024-02-24T01:30:59.691423286,690.995,separation,separation_start,QUARK,scheduled,,
RUN-0133,EVT-00414,2024-02-24T02:30:35.360168701,750.589,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0133,EVT-00415,2024-02-24T03:27:08.452191264,807.141,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0134,EVT-00416,2024-01-30T13:22:43.708572186,142.728,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0135,EVT-00417,2024-01-30T18:10:04.178385638,130.07,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0136,EVT-00418,2024-02-24T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0136,EVT-00419,2024-02-24T06:32:41.997954960,32.7,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0136,EVT-00420,2024-02-24T17:00:38.392106905,660.64,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0136,EVT-00421,2024-02-24T17:23:22.297031957,683.372,separation,separation_start,QUARK,scheduled,,
RUN-0136,EVT-00422,2024-02-24T18:07:50.345497072,727.839,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0136,EVT-00423,2024-02-24T19:13:20.653969173,793.344,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0137,EVT-00424,2024-02-24T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0137,EVT-00425,2024-02-24T22:43:11.051860234,43.184,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0137,EVT-00426,2024-02-25T11:18:25.435722553,798.424,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0137,EVT-00427,2024-02-25T11:35:05.429946163,815.09,separation,separation_start,QUARK,scheduled,,
RUN-0137,EVT-00428,2024-02-25T12:13:26.718614699,853.445,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0137,EVT-00429,2024-02-25T13:25:28.435279817,925.474,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0138,EVT-00430,2024-02-25T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0138,EVT-00431,2024-02-25T14:54:11.158579771,54.186,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0138,EVT-00432,2024-02-26T03:13:49.889753146,793.831,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0138,EVT-00433,2024-02-26T03:28:01.169194598,808.019,separation,separation_start,QUARK,scheduled,,
RUN-0138,EVT-00434,2024-02-26T04:07:25.100287681,847.418,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0138,EVT-00435,2024-02-26T05:31:44.452089501,931.741,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0139,EVT-00436,2024-01-30T22:51:23.136424983,111.386,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0140,EVT-00437,2024-02-26T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0140,EVT-00438,2024-02-26T06:51:40.849212192,51.681,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0140,EVT-00439,2024-02-26T18:11:53.985839395,731.9,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0140,EVT-00440,2024-02-26T18:31:28.402847916,751.473,separation,separation_start,QUARK,scheduled,,
RUN-0140,EVT-00441,2024-02-26T19:44:43.525920378,824.725,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0140,EVT-00442,2024-02-26T21:02:20.244344090,902.337,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0141,EVT-00443,2024-01-31T04:05:41.646100592,125.694,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0142,EVT-00444,2024-01-31T08:57:13.082998364,117.218,filling_packaging,filling_start,HIGH_PROTEIN_PUDDING,scheduled,,
RUN-0143,EVT-00445,2024-02-26T22:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0143,EVT-00446,2024-02-26T22:44:58.769541183,44.979,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0143,EVT-00447,2024-02-27T11:26:51.697565513,806.862,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0143,EVT-00448,2024-02-27T11:37:19.565827764,817.326,separation,separation_start,QUARK,scheduled,,
RUN-0143,EVT-00449,2024-02-27T12:19:33.093407154,859.552,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0143,EVT-00450,2024-02-27T13:19:27.730025316,919.462,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0144,EVT-00451,2024-02-27T14:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
RUN-0144,EVT-00452,2024-02-27T14:57:05.659035186,57.094,early_fermentation,rennet_addition,QUARK,scheduled,,
RUN-0144,EVT-00453,2024-02-28T02:23:11.733382746,743.196,gel_break_mixing,gel_break_start,QUARK,scheduled,,
RUN-0144,EVT-00454,2024-02-28T02:30:00.089089691,750.001,separation,separation_start,QUARK,scheduled,,
RUN-0144,EVT-00455,2024-02-28T03:12:18.862482995,792.314,standardization_mix,standardization_start,QUARK,scheduled,,
RUN-0144,EVT-00456,2024-02-28T04:07:45.562524586,847.759,filling_packaging,filling_start,QUARK,scheduled,,
RUN-0145,EVT-00457,2024-02-28T06:00:00,0.0,inoculation_mixing,inoculation,QUARK,scheduled,,
